Site_ID,Location_ID,Country,Sample_ID,Date,Laboratory,Contact_name,Contact_email,Paper_code,"Latitude, WGS 84","Longitude, WGS 84",Soil_type,Veg_type,Sample_location,PW_soil_descrip,Cathcment_size,Wetland_cover,Depth_sample,THg,THg_err,DHg,DHg_err,Filter_Size,MeHg,MeHg_err,TOC,TOC_err,DOC,DOC_err,RHgC,Turbidity,pH,EC,Alk,P,Cl,SO4,TDS,Notes,Collector,Range Flag,Outlier Flag,,
"Churchill, Manitoba",Churchill River,Canada,NA,2004-07-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,2,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2004-08-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,2.3,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2004-09-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.8,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2004-10-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.6,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2004-11-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,2,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2004-12-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,2.2,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-01-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,2.1,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-02-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.7,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-03-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.5,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-04-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.8,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-05-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.7,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-06-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.5,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-07-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,2.1,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-08-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,2,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-09-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.8,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-10-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.5,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-11-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.6,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2005-12-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.7,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2006-01-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,2,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2006-02-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.9,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2006-03-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.8,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2006-04-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.5,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2006-05-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.5,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2006-06-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.2,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2006-07-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1.1,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2006-08-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2006-09-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,1,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2006-10-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,0.9,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,1,0,,
"Churchill, Manitoba",Churchill River,Canada,NA,2006-11-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,58.77,-94.17,NA,NA,River,NA,NA,NA,NA,0.8,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,1,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2003-07-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,2,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2003-08-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,2.1,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2003-09-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1.8,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2003-10-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,2.3,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2003-11-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,2.5,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2003-12-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,2.4,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-01-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,3,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-02-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,4.5,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-03-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,5,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-04-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,6,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-05-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,7,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-06-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,6,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-07-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,5.5,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-08-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,4.5,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-09-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,4,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-10-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,3,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-11-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,2.5,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2004-12-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,2,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-01-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1.5,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-02-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-03-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,0.9,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,1,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-04-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-05-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1.2,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-06-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1.3,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-07-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1.1,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-08-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-09-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1.2,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-10-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1.4,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-11-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1.3,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2005-12-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1.2,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2006-01-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1.1,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2006-02-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2006-03-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,1,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,0,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2006-04-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,0.9,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,1,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2006-05-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,0.8,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,1,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2006-06-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,0.7,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,1,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2006-07-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,0.6,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,1,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2006-08-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,1,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2006-09-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,0.4,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,1,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2006-10-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,0.3,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,1,0,,
"Edmonton, Alberta",North Saskatchewan River,Canada,NA,2006-11-01,University of Alberta,NA,Jane.kirk@ec.gc.ca,Kirk_and_Louis_2009,53.55,-113.6,NA,NA,River,NA,NA,NA,NA,0.2,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,THg and MeHg approximated from Figure 2,NA,1,0,,
12,"North Slope, AK",USA,NA,2000-07-10,National Taiwan University,NA,cmtseng@ncor.ntu.edu.tw,"Tseng et a.., 2004",68.6333,-149.6333,NA,NA,Lake,NA,NA,NA,NA,1.79,NA,NA,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,,
